Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income,Income_to_Loan_Ratio,EMI,Balance_Income
0,0,1,1,0,-0.25610264544312306,-0.7322067392656159,-0.40113060660032773,0.4340131972632579,0.41048424142247086,0,1,-0.5330548539744703,-0.3936120767090387,-0.27831405351693067,-0.4524611414232131
1,0,1,1,0,0.051709508320485244,-0.7322067392656159,2.039708715628995,-0.17948504606940363,0.41048424142247086,1,1,-0.25520170368041334,-0.7785913206666575,0.1397653502841409,-0.28064269753238263
1,0,0,1,0,-0.5618489458257676,-0.7322067392656159,1.3057500383152827,0.4340131972632579,0.41048424142247086,1,1,-0.8090432180249428,-0.9224162402298964,-0.06438089719351546,-0.7706866006179743
1,1,0,1,0,-0.8552001259226292,-0.14149726332296075,-0.5718186710918888,-0.17948504606940363,0.41048424142247086,2,1,-0.8303017812018035,-0.5732869813616533,-0.25279843786241035,-0.7471467619582345
0,1,0,0,1,0.3481594684887926,-0.6005861745647639,0.025589554628574863,0.4340131972632579,0.41048424142247086,0,1,0.06666040196223244,-0.14774485111912472,-0.22483076443607683,0.11747088265799388
1,1,2,1,0,-0.7983891579461243,0.8015572981934526,1.2716124254169703,0.4340131972632579,0.41048424142247086,2,1,-0.3902122277159148,-0.7328082786995247,-0.06865956031998371,-0.3628926254236485
1,1,0,1,1,0.2564355783739992,2.239432814289701,-0.6742315097868253,0.4340131972632579,0.41048424142247086,2,1,1.1547631750936567,1.3087018864991724,-0.31254335852867704,1.1948633417705337
1,1,0,1,0,-0.83288890940822,-0.4101660448772771,-0.7425067355834498,0.4340131972632579,0.41048424142247086,0,1,-0.9209303926399993,-0.5893471420269243,-0.3211006847816137,-0.8191519146089783
1,1,1,1,0,-0.5946960145830922,-0.14466339374531803,1.4081628770102192,-1.4064815327347266,0.41048424142247086,2,1,-0.5964575862563356,-0.8410378110260914,0.42927281590061495,-0.6799829031501465
0,1,1,1,0,0.7059652740717252,1.9829762500787624,0.5717913610015701,-0.17948504606940363,0.41048424142247086,0,1,1.4548072816863664,0.40562364467895307,-0.08089141952372453,1.431955360788086
1,1,0,1,0,0.16822363900684437,-0.2912100018658542,1.0667867480270972,1.6610096839285808,0.41048424142247086,2,1,0.031788899207206504,-0.5017970329968588,-0.204278059334819,0.07878188112419067
1,1,0,1,0,-0.2313124048715573,0.3831757780962428,0.14507119977266758,0.4340131972632579,0.41048424142247086,0,1,-0.050821131383576856,-0.27493318891494456,-0.2098554434934378,-0.00014530325205829297
0,0,0,1,0,-0.2769677645908576,-0.7322067392656159,-0.3840618001511716,0.4340131972632579,0.41048424142247086,2,1,-0.5518891950346714,-0.4160205989234404,-0.27617472195369647,-0.47125574936748843
1,1,1,1,0,-0.185657045152257,0.6238016901953948,-1.1009516710157279,0.4340131972632579,0.41048424142247086,2,1,0.08959727275831901,0.8254511384299748,-0.36602664760953085,0.1728613180674016
1,1,0,1,0,-0.7238118508933306,0.1316945616918659,-0.025616864718893448,0.4340131972632579,-2.4361471137957738,1,0,-0.5990682869973536,-0.5770116110452179,-0.23124875912577927,-0.5276144876340665
1,0,1,1,0,-0.9958847411662649,-0.7322067392656159,1.3057500383152827,0.4340131972632579,0.41048424142247086,1,1,-1.2008348078019988,-1.0950363938733336,-0.06438089719351546,-1.1512150738574234
1,0,0,1,0,0.24982484755491502,-0.7322067392656159,1.3228188447644387,0.4340131972632579,0.41048424142247086,0,1,-0.07636870292068142,-0.6027316889952381,-0.062241565630281236,-0.059576521672683014
0,0,3,1,0,1.6108090549338758,-0.7322067392656159,1.0667867480270972,-2.878877316733114,-2.4361471137957738,2,0,1.1521524743526386,0.025211077157356435,3.7647913219077,0.23612014642519813
1,1,3,1,0,0.28701020841226366,-0.5282174791965979,0.6912730061456629,0.4340131972632579,0.41048424142247086,1,1,0.0412993090494863,-0.4026385424541222,-0.1413968334699449,0.07327212177443809
1,1,0,1,0,-0.05055023403722356,0.5830942990508013,3.0979747154766732,0.4340131972632579,0.41048424142247086,2,1,0.1947712168964721,-0.7421263872091878,0.16024891694607055,0.15159076473445549
1,0,0,1,0,-0.8944513401609416,-0.7322067392656159,-1.2204333161598206,0.4340131972632579,0.41048424142247086,0,1,-1.109273803242011,-0.5704679979367637,-0.38100196855216995,-0.9880329637033032
0,1,0,0,0,0.6041187023902092,-0.08767304614288729,0.059727167526887066,0.4340131972632579,-2.4361471137957738,0,0,0.5091741775647808,0.1279060145903523,-0.22055210130960853,0.5462599716678637
1,1,2,1,1,0.16037339615918186,2.3172291618104794,-0.8790571871766986,0.4340131972632579,0.41048424142247086,2,1,1.1001249381566374,1.5872685711312147,-0.33821533728748693,1.147816365695188
0,0,0,1,0,0.4617814044418024,-0.7322067392656159,1.8178142317899657,0.4340131972632579,0.41048424142247086,2,1,0.11495836567106514,-0.6083240979417583,-0.00020095029649081118,0.11170070070964466
0,1,1,1,0,0.8111172111627833,0.7875358634658703,-0.605956283990201,0.4340131972632579,0.41048424142247086,0,1,1.0568618973054822,1.1257506880766626,-0.3039860322757405,1.0977696576079148
1,0,0,1,0,1.7167873333773194,-0.7322067392656159,0.9814427157813166,-0.17948504606940363,0.41048424142247086,0,1,1.247816008648512,0.1039663983344657,-0.019312786088971332,1.2164733303172628
0,0,0,1,0,-0.8597450033607495,-0.7322067392656159,-0.5376810581935766,0.4340131972632579,-2.4361471137957738,1,0,-1.0779453943497952,-0.7994263893396674,-0.29542870602280386,-0.9776736282655574
1,1,1,1,0,-0.9227535314801459,-0.020732002927333737,0.2645528449167603,0.4340131972632579,0.41048424142247086,1,1,-0.8414904986633093,-0.8006727136763298,-0.1948801225507987,-0.7715967049614494
1,0,1,0,0,-0.13958851475676395,-0.7322067392656159,-0.24751134855792278,-2.878877316733114,-2.4361471137957738,1,0,-0.42788090983631716,-0.37713867065093437,2.1575751201990587,-0.9215700712266659
1,1,2,0,0,-0.7820689162365102,-0.6082753484476315,-0.16216731631214226,0.4340131972632579,0.41048424142247086,2,1,-0.9567342885168174,-0.7925228230136897,-0.24836341163165251,-0.8709847150131044
0,0,2,1,0,-0.8523079311892798,-0.7322067392656159,0.16214000622182367,0.4340131972632579,-2.4361471137957738,0,0,-1.0712321638728919,-0.9267307570725704,-0.20771611193020362,-0.9917235522096991
1,0,1,1,0,1.0836032721119104,-0.7322067392656159,0.8619610706372239,0.4340131972632579,0.41048424142247086,0,1,0.6762590249899317,-0.13126655366462836,-0.1200035178376034,0.6849610777206273
1,0,0,1,0,-0.8180147650652805,-0.7322067392656159,-0.24751134855792278,0.4340131972632579,-2.4361471137957738,0,0,-1.0402767122293928,-0.8358268161819105,-0.2590600694478233,-0.9496169275512208
0,1,3,1,0,-0.26312654693840004,-0.0659624375324375,0.8278234577389117,0.4340131972632579,0.41048424142247086,0,1,-0.26471211352269314,-0.5939533689906025,-0.12428218096407166,-0.22795585944204946
1,0,2,1,0,-1.028938395261686,-0.7322067392656159,1.0155803286796288,0.4340131972632579,0.41048424142247086,0,1,-1.2306713876993474,-1.0927358873040731,-0.10074953376849603,-1.1716648274627373
0,0,2,1,0,-0.20714192031428066,-0.7322067392656159,-0.5035434452952643,0.4340131972632579,0.41048424142247086,2,1,-0.48885942000152294,-0.3092390763706048,-0.29115004289633556,-0.40652595764397575
0,1,3,1,0,1.026585718797309,-0.46082413163499325,2.415222457510429,-0.17948504606940363,0.41048424142247086,0,1,0.7366780992820623,-0.48050984197104507,0.1962124309326646,0.669484973496097
1,1,0,1,0,1.0728608345308985,1.639677251426025,0.6400665867981946,0.4340131972632579,0.41048424142247086,2,1,1.644456042658887,0.4697423525251239,-0.14781482815964736,1.631846881850953
1,1,1,1,0,0.8264045261819155,-0.45449187079027875,-0.5206122517444204,0.4340131972632579,0.41048424142247086,2,1,0.558591013019764,0.594053618509995,-0.2932893744595697,0.6113143706186246
1,0,1,1,0,-0.31188068672914604,-0.7322067392656159,0.48644732875578967,-0.7929832894020651,0.41048424142247086,2,1,-0.5834040825512457,-0.6924482191715318,0.01615028928640256,-0.5704200731944321
0,1,0,1,0,0.9210206110300583,-0.4599195229428912,1.0155803286796288,0.4340131972632579,0.41048424142247086,2,1,0.6417604794836227,-0.19900962538360736,-0.10074953376849603,0.6469388849586372
1,1,1,1,0,0.11017315900176118,0.46956590819199095,0.4523097158574774,-0.17948504606940363,0.41048424142247086,1,1,0.29304545193336334,-0.18635023274362567,-0.09885185427552748,0.30780358120497964
1,0,0,1,0,-0.542016753368515,-0.7322067392656159,0.042658361077730966,0.4340131972632579,0.41048424142247086,1,1,-0.7911412700865338,-0.723735416079922,-0.22269143287284268,-0.7161726548932692
1,0,0,1,0,0.06431121394436451,-0.7322067392656159,-1.8690479612277526,0.4340131972632579,0.41048424142247086,2,1,-0.24382650759454927,2.6222723579014353,-0.46229656795506774,-0.12840027780785812
1,0,0,1,0,0.6148611399712209,-0.7322067392656159,-0.8961259936258547,0.4340131972632579,0.41048424142247086,2,1,0.2531390263206599,0.722150355986048,-0.3403546688507211,0.3256810825158263
1,1,2,1,0,-0.9359749931183143,0.3347792130687818,0.554722554552414,-1.4064815327347266,-2.4361471137957738,2,0,-0.7068529318765246,-0.7739435143991105,0.2159306351471539,-0.7371720956225051
1,1,1,1,0,-0.8386732988749187,-0.6033000006410701,-0.9131948000750107,0.4340131972632579,-2.4361471137957738,1,0,-1.0057781667230838,-0.6027514626084229,-0.3424940004139552,-0.896543395040472
0,1,0,1,0,-0.35732946111034997,0.5048456471839718,0.3669656836116969,0.4340131972632579,0.41048424142247086,1,1,-0.11441034228980061,-0.39200297215466595,-0.18204413317139378,-0.06842871629025302
1,1,0,0,0,-0.8992028029371584,1.3719130785638107,-0.17923612276129838,0.4340131972632579,0.41048424142247086,1,1,-0.2460642510868504,-0.2723772067583019,-0.2505027431948867,-0.1802431124384836
0,0,0,1,0,-0.904367436389568,-0.7322067392656159,-0.2645801550070789,-2.878877316733114,0.41048424142247086,0,1,-1.1182247772112155,-0.8911148294179156,2.136702182514531,-1.5871730481907995
1,1,0,1,0,-0.5314809011255995,-0.054654828881161556,-1.3228461548547572,0.4340131972632579,0.41048424142247086,1,1,-0.5022858809553297,0.37641714965156625,-0.39383795793157483,-0.39548429480428615
0,1,0,1,0,0.7538930725100856,2.988448811350219,-0.7425067355834498,0.4340131972632579,-2.4361471137957738,2,0,1.9126123044863057,2.1423783203849314,-0.3211006847816137,1.9329328787624773
1,1,0,1,1,0.7284830759242308,-0.2685947845633023,0.5717913610015701,0.4340131972632579,0.41048424142247086,1,1,0.5468428596851831,-0.09105729299082133,-0.15637215441258398,0.5677944251577381
1,1,2,1,0,0.008533172658341531,-0.015756655120772324,1.3398876512135949,0.4340131972632579,0.41048424142247086,1,1,0.0012064048124244013,-0.571957054731367,-0.0601022340670471,0.015266766939345876
1,0,0,0,1,-0.11314559148042712,-0.7322067392656159,-1.4593966064480062,0.4340131972632579,0.41048424142247086,2,1,-0.4040116459184384,0.7650387497255993,-0.4109526104374481,-0.2960215297652121
1,0,1,1,0,2.844123523369273,-0.7322067392656159,-0.07682328406636175,-0.17948504606940363,0.41048424142247086,0,1,2.2654298617724504,1.4306169973915626,-0.17839092246208363,2.2421397551958058
1,1,2,1,0,-0.5977947946545379,-0.0745562201074072,-1.1692268968123523,0.4340131972632579,-2.4361471137957738,2,0,-0.5703505788461557,0.09145527454833778,-0.3745839738624675,-0.46610768946208786
1,1,0,1,0,-0.06191242763252453,0.1461683007654991,-0.07682328406636175,1.6610096839285808,-2.4361471137957738,0,0,0.004376541426517668,-0.14195823619378928,-0.3118539689396931,0.07738603155815019
1,1,0,1,0,-0.6240311325927783,2.1367597277361154,-0.2987177679053911,0.4340131972632579,0.41048424142247086,2,1,0.31766063034867575,0.21611455310815472,-0.2654780641375257,0.37078794089755696
1,1,0,1,0,-0.9221337754658567,0.8282432546104638,3.4393508444597956,0.4340131972632579,0.41048424142247086,1,1,-0.49091068486946565,-0.9669633843139896,0.2030355482107536,-0.5244135693808305
1,0,0,1,0,1.0296844988687548,-0.7322067392656159,-0.605956283990201,0.4340131972632579,0.41048424142247086,2,1,0.6275881040323822,0.7422761425135209,-0.3039860322757405,0.6808365089181424
1,0,0,1,0,-0.4624813982014081,-0.7322067392656159,1.032649135128785,0.4340131972632579,0.41048424142247086,0,1,-0.7193469997085392,-0.850846839604017,-0.09861020220526182,-0.6755415632414943
1,1,0,0,0,0.38658434137471953,-0.27673626279222097,0.9814427157813166,0.4340131972632579,0.41048424142247086,0,1,0.234864121133534,-0.3843104266678771,-0.1050281968949643,0.25274329351599006
1,0,3,1,0,-0.42508945200596304,-0.7322067392656159,-0.3328553808037033,0.4340131972632579,0.41048424142247086,2,1,-0.6855943686996638,-0.5412328183048966,-0.269756727263994,-0.6026223375606818
1,1,1,0,1,1.125126925069283,-0.5037930445098419,-0.04268567116804955,0.4340131972632579,0.41048424142247086,2,1,0.8079129337869815,0.39281507259940973,-0.23338809068901345,0.8394209364903414
0,1,1,0,0,-0.8132633022890637,4.860084195309413,-0.16216731631214226,-0.17948504606940363,0.41048424142247086,1,1,1.2696340076984478,0.8132788417002144,-0.19121980442765724,1.277979366754771
1,1,0,0,1,0.9980769421400085,0.0652058228223634,-0.7425067355834498,0.4340131972632579,0.41048424142247086,2,1,0.9278186892494503,1.1929711359823643,-0.3211006847816137,0.9764498386970177
1,1,3,0,1,0.6256035775522328,-0.46082413163499325,-0.8107819613800742,-0.17948504606940363,0.41048424142247086,2,1,0.37472308940235455,0.7402977522455839,-0.28871930736601636,0.4316604692786256
1,1,0,1,0,-1.0725279016000224,0.21356164832710373,-0.5035434452952643,0.4340131972632579,0.41048424142247086,0,1,-0.8800915739055037,-0.6404963045973656,-0.29115004289633556,-0.7865110775184945
1,0,0,1,0,-0.5856062597068514,-0.7322067392656159,-0.9985388323207913,0.4340131972632579,0.41048424142247086,1,1,-0.830488259826162,-0.36412303884101294,-0.353190658230126,-0.7237841174042166
1,0,3,1,0,0.7931442867483981,-0.7322067392656159,-0.5718186710918888,0.4340131972632579,-2.4361471137957738,2,0,0.41407007914198274,0.5182937632989634,-0.2997073691492722,0.4724532186531994
0,1,0,1,0,1.8171878076921608,-0.4879623923980555,-0.3328553808037033,-0.17948504606940363,0.41048424142247086,1,1,1.4391430772402585,1.113865975661955,-0.21687756835880437,1.4486326385980588
1,1,0,1,0,0.410135069917707,-0.056464046265365705,-0.008548058269737344,0.4340131972632579,0.41048424142247086,2,1,0.34693777437294887,0.057688565969706465,-0.22910942756254515,0.3906943411379406
1,1,0,1,0,-0.5174330981350456,-0.5824940007227224,0.2816216513659164,-1.4064815327347266,0.41048424142247086,0,1,-0.7072258891252414,-0.7225324300951682,0.14766113730604638,-0.7215239189728211
1,1,0,0,0,-0.8012813526794736,-0.22607817603450478,-0.3328553808037033,0.4340131972632579,0.41048424142247086,2,1,-0.8165023629992799,-0.6432057297815272,-0.269756727263994,-0.7297670249543483
1,1,2,0,0,0.24734582349775844,-0.31020678439999777,-0.7595755420326059,0.4340131972632579,0.41048424142247086,2,1,0.09537811011343027,0.4072823080690765,-0.32324001634484784,0.16844174300584117
0,1,0,1,0,-0.5345796811970452,-0.18491848054386037,0.2645528449167603,0.4340131972632579,0.41048424142247086,2,1,-0.5587889041359332,-0.6286297406989303,-0.1948801225507987,-0.49702213788338906
1,1,3,1,0,-0.5097894406254795,-0.28849617578954795,-0.17923612276129838,0.4340131972632579,0.41048424142247086,0,1,-0.5791150741910018,-0.5143878000223002,-0.2505027431948867,-0.5037194823602618
1,0,0,1,0,-0.4110416490154091,-0.7322067392656159,-0.17923612276129838,-1.4064815327347266,-2.4361471137957738,2,0,-0.6729138222432908,-0.5825464385507387,0.03245635969917746,-0.6611806752918806
0,0,1,1,0,0.6099030918569078,-0.7322067392656159,-0.8961259936258547,0.4340131972632579,0.41048424142247086,1,1,0.24866353933605762,0.71741359867108,-0.3403546688507211,0.3213342555963847
1,1,1,1,1,2.170861906513166,0.3592036477555378,-0.5376810581935766,0.4340131972632579,0.41048424142247086,1,1,2.1076689455652207,1.9455803656260466,-0.29542870602280386,2.116361549435303
0,0,1,1,0,0.8014077002722534,-0.7322067392656159,-0.3157865743545472,0.4340131972632579,0.41048424142247086,0,1,0.4215292241163199,0.30836390331877583,-0.2676173957007599,0.4721722603112223
1,1,0,1,0,-0.24783923191926782,-0.18356156750570726,1.1691995867220337,1.6610096839285808,0.41048424142247086,2,1,-0.2993971376533606,-0.6754979019210211,-0.19464439578811385,-0.24514257646513224
0,0,1,1,0,-0.7719462346697875,-0.7322067392656159,0.5717913610015701,0.4340131972632579,-2.4361471137957738,0,0,-0.9986919789974635,-0.9365063813882522,-0.15637215441258398,-0.9333098043560903
1,1,1,1,0,0.3560097113364551,0.361917473831844,-0.16216731631214226,-1.4064815327347266,-2.4361471137957738,0,0,0.47057310232258626,0.23694412913642524,0.03672320331424667,0.4484329518613014
1,1,2,1,0,1.873585604992473,1.3226119048442477,2.4493600704087415,0.4340131972632579,0.41048424142247086,2,1,2.2365256749968943,0.020932096735675396,0.07895431754317275,2.1537144592897985
1,0,0,1,0,0.7693869728673143,-0.7322067392656159,-0.19630492921045448,0.4340131972632579,0.41048424142247086,2,1,0.3926250373407636,0.20289223901184655,-0.25264207475812084,0.4405870238484517
1,1,0,0,0,-0.09021461895172879,0.8047234286158098,1.5788509415017802,0.4340131972632579,-2.4361471137957738,0,0,0.25034184695528344,-0.5122254494765069,-0.030151592181769,0.2502161735721737
1,1,1,1,0,-0.5703189446877192,-0.3201574800131206,1.2886812318661265,0.4340131972632579,0.41048424142247086,1,1,-0.646806814833111,-0.8489243918134908,-0.06652022875674958,-0.6126124134632581
1,1,0,0,0,0.03043121849655796,-0.21386595869112676,1.18626839317119,0.4340131972632579,0.41048424142247086,0,1,-0.06070449847457351,-0.5697799118231568,-0.07935621813615447,-0.040348936854968334
1,1,0,1,0,0.9842357244875509,-0.11842974167435785,0.16214000622182367,0.4340131972632579,0.41048424142247086,0,1,0.8396142999279141,0.2814550662488242,-0.20771611193020362,0.864190424603549
1,1,3,1,0,-0.06934949980399427,0.44287995177497974,-0.04268567116804955,0.4340131972632579,0.41048424142247086,2,1,0.11999328852874268,-0.07889812916477808,-0.23338809068901345,0.17127741541450736
0,1,0,0,0,-0.32944044046733845,-0.38936004495892934,-0.14509850986298617,0.4340131972632579,0.41048424142247086,2,1,-0.457903968358024,-0.4390633778384919,-0.24622408006841837,-0.386996342608636
1,1,0,1,1,-0.6740247844121027,-0.349104958160387,0.7766170383914434,0.4340131972632579,0.41048424142247086,2,1,-0.7523537162199809,-0.8328128066353419,-0.13070017565377415,-0.7000737418979965
0,1,1,1,0,4.369136489196761,-0.2441703498765463,-0.776644348481762,0.4340131972632579,0.41048424142247086,1,1,3.8432255024691053,4.110632363961583,-0.325379347908082,3.80904876378651
1,1,0,1,0,-0.768434283922149,0.11767312696428375,-0.3840618001511716,0.4340131972632579,0.41048424142247086,1,1,-0.6451285072138851,-0.49043686821597016,-0.27617472195369647,-0.5618146435225215
1,1,0,1,0,-0.8074789128223651,-0.3454865233919787,2.022639909179839,-1.4064815327347266,-2.4361471137957738,1,0,-0.8713270785606576,-1.004742135827951,0.582879186043107,-0.9829739506283686
0,0,0,0,0,-0.12657363845669192,-0.7322067392656159,0.48644732875578967,0.4340131972632579,0.41048424142247086,1,1,-0.4161327565017362,-0.5983017450240323,-0.16706881222875472,-0.36498927705065054
1,0,0,1,0,-0.39637409001056606,-0.7322067392656159,0.9131674899846922,-2.878877316733114,0.41048424142247086,0,1,-0.6596738399138424,-0.8058506014521014,3.57693488274695,-1.4795646065578214
1,1,0,0,1,0.7964496521579403,0.6518445596505591,-1.0497452516682597,1.6610096839285808,0.41048424142247086,2,1,0.9876783276685056,1.8024377716369155,-0.40337377263339197,1.0538831520482597
1,1,2,0,0,0.8433445239058188,0.12762382257740656,-0.5206122517444204,0.4340131972632579,0.41048424142247086,1,1,0.8138802497664512,0.8121037319257798,-0.2932893744595697,0.8592646228151052
1,1,0,0,0,-0.8965171935419055,2.5899686824792547,0.16214000622182367,-0.7929832894020651,0.41048424142247086,2,1,0.2585469064270543,-0.0859409545835623,-0.04473632976846491,0.2616057367844017
0,1,0,1,0,-0.7068718531694274,0.168783518068051,-0.19630492921045448,0.4340131972632579,0.41048424142247086,2,1,-0.5684857926025715,-0.5007477179191486,-0.25264207475812084,-0.49289405710162937
1,1,1,1,0,-0.7616169677649683,-0.4237351752588082,-1.0497452516682597,0.4340131972632579,0.41048424142247086,2,1,-0.8621896259670947,-0.3677199572447999,-0.35960865291982846,-0.753069007442052
1,1,0,1,1,0.4907033517752958,-0.04244261153778354,0.6571353932473507,-0.17948504606940363,0.41048424142247086,0,1,0.42544527522784686,-0.18850525827307946,-0.06806253755815096,0.4291765681818017
1,0,0,1,0,0.10852047629699013,-0.7322067392656159,1.0838555544762531,-2.6334780194000498,0.41048424142247086,2,1,-0.20392008198184577,-0.6159456307062287,2.0857174658752746,-0.6871957086868726
1,1,0,0,0,-0.5025589537921061,-0.336892740817009,-0.40113060660032773,0.4340131972632579,0.41048424142247086,2,1,-0.5925415351448086,-0.441482033210306,-0.27831405351693067,-0.5102377158941243
1,1,0,1,0,-0.08298413211835544,2.0205175108009987,0.708341812594819,0.4340131972632579,-2.4361471137957738,1,0,0.7581231410832814,-0.03217187981330846,-0.13925750190671077,0.768987188713374
0,1,0,1,0,-0.8640832954607736,-0.09400530698760182,2.705392167146083,-0.7929832894020651,-2.4361471137957738,1,0,-0.818740106491581,-1.0259677786208208,0.43274294597760077,-0.8966891140762111
1,1,0,0,0,-0.7006742930265358,-0.24371804553049525,1.7666078124424973,0.4340131972632579,0.41048424142247086,1,1,-0.7329599392867044,-0.9329484125143664,-0.006618944986193293,-0.7103367487613503
0,0,2,1,0,-0.9264720675658807,-0.7322067392656159,-0.3669929937020155,0.4340131972632579,0.41048424142247086,2,1,-1.1381779900175673,-0.8872800770331283,-0.2740353903904624,-1.041191787139295
1,0,3,0,0,-0.14186095347582414,-0.7322067392656159,-0.9814700258716352,0.4340131972632579,0.41048424142247086,2,1,-0.4299321747042599,0.07349817407699182,-0.3510513266668918,-0.3352448194391531
0,1,2,0,0,-0.14475314820917348,1.039469384216298,0.059727167526887066,0.4340131972632579,0.41048424142247086,2,1,0.2978938961666825,-0.0110975426965292,-0.22055210130960853,0.34105351751255863
1,0,0,1,0,-0.8078920834985578,-0.7322067392656159,3.405213231561483,-1.4064815327347266,0.41048424142247086,2,1,-1.03113925963583,-1.1179788834943907,0.9284935188637137,-1.21924460710576
1,1,2,1,0,0.10170316013980955,0.17556808325881657,1.4593692963576874,0.4340131972632579,0.41048424142247086,2,1,0.16418872250168998,-0.5249194261121468,-0.04512691312440801,0.1700517346476334
1,1,1,1,0,0.8433445239058188,0.5803804729744951,-0.16216731631214226,0.4340131972632579,-2.4361471137957738,1,0,1.0005453527492372,0.6191945966058042,-0.24836341163165251,1.0300275910893502
1,0,0,1,0,-0.8266913492653285,-0.7322067392656159,1.8348830382391217,0.4340131972632579,0.41048424142247086,0,1,-1.0481088144524469,-1.0604430479948979,0.0019383812667433207,-1.0184326563051966
0,0,3,0,0,-0.47549627450148013,-0.7322067392656159,1.203337199620346,-0.7929832894020651,0.41048424142247086,2,1,-0.7310951530431202,-0.8767576812771988,0.15074176298663577,-0.7454294574240657
1,1,2,1,0,0.19280729424031376,-0.1021467852165205,-1.3740525742022256,0.4340131972632579,0.41048424142247086,2,1,0.13192792048768204,1.4196008646985598,-0.40025595262127733,0.22200243721312485
0,0,0,1,0,-0.25961459619076155,-0.7322067392656159,1.049717941577941,0.4340131972632579,0.41048424142247086,0,1,-0.5362249905885635,-0.7664388636533978,-0.0964708706420277,-0.498185606445968
1,1,3,1,0,-0.9506425521231574,-0.5716386964174974,-0.04268567116804955,-0.17948504606940363,0.41048424142247086,1,1,-1.0937960774202615,-0.9112053208923736,-0.1732593696758542,-1.0217195238756138
1,1,0,0,0,-0.5430496800589969,-0.38121856673001064,-0.8278507678292303,-2.878877316733114,0.41048424142247086,1,1,-0.6473662507061863,-0.2752002119988766,1.4478952389251132,-0.9683131458367421
1,1,0,1,1,-0.5618489458257676,-0.42644900133511443,-0.07682328406636175,0.4340131972632579,0.41048424142247086,0,1,-0.6829836679586458,-0.6200211072037362,-0.23766675381548177,-0.6076123583987203
1,1,0,0,0,-0.3755089708628315,-0.3803139580379086,0.2474840384676042,1.6610096839285808,-2.4361471137957738,1,0,-0.49575912910278475,-0.585848822039713,-0.28134736770846014,-0.4155262175998241
1,1,0,0,0,-0.34638043819124176,1.6437479905404844,-0.776644348481762,0.4340131972632579,0.41048424142247086,1,0,0.36502620093571636,0.6896728671736982,-0.325379347908082,0.43083977622715536
1,1,3,1,0,1.6783624604913925,0.4994179950313594,-0.2645801550070789,-0.17948504606940363,-2.4361471137957738,2,0,1.7209122786458424,1.2519006651155626,-0.2066144627863455,1.7198947358267933
0,1,1,1,1,-0.40071238211059007,1.037660166832094,-0.4352682194986399,0.4340131972632579,0.41048424142247086,0,1,0.06610096608915715,0.11176709815841473,-0.28259271664339897,0.1304737350669468
1,0,0,1,0,-1.0526957091427698,-0.7322067392656159,-0.17923612276129838,0.4340131972632579,-2.4361471137957738,1,0,-1.2521164295005665,-1.0034226438575578,-0.2505027431948867,-1.1573735803712906
1,1,2,0,1,-0.18524387447606425,1.2127019487538455,-0.4181994130494838,0.4340131972632579,0.41048424142247086,2,1,0.3327653989217084,0.31643393429983235,-0.28045338508016476,0.38897046102538263
1,0,2,1,0,2.0440185089219876,-0.7322067392656159,-1.288708541956445,-2.388078722066985,0.41048424142247086,1,1,1.5431981496322609,3.2145399515077417,0.0828051143569943,1.4794154419680465
1,0,3,0,0,-0.37323653214377134,-0.7322067392656159,-0.5376810581935766,-2.388078722066985,0.41048424142247086,2,1,-0.6387882339856986,-0.4210097817213184,0.4825832620088916,-0.7335988894673662
1,0,3,0,0,-0.5416035826923222,-0.7322067392656159,-0.8790571871766986,0.4340131972632579,-2.4361471137957738,1,0,-0.790768312837817,-0.39249225502798296,-0.33821533728748693,-0.688718007768883
1,0,3,1,0,-0.46227481286331173,-0.7322067392656159,-1.083882864566572,0.4340131972632579,0.41048424142247086,2,1,-0.7191605210841808,-0.17292377769034734,-0.36388731604629676,-0.6131482411583139
1,0,1,1,1,0.2657319185883364,-0.7322067392656159,1.2204060060695021,0.4340131972632579,-2.4361471137957738,1,0,-0.0620098488450825,-0.5770698083840236,-0.0750775550096862,-0.042620184023056076
1,1,0,0,0,-0.46496042225856465,1.4759430781555494,0.708341812594819,0.4340131972632579,-2.4361471137957738,1,0,0.18880390091700242,-0.3302098385048287,-0.13925750190671077,0.21603458100274195
1,0,3,1,0,-0.9954715704900722,-0.7322067392656159,-0.8961259936258547,0.4340131972632579,-2.4361471137957738,1,0,-1.200461850553282,-0.8163089469379272,-0.3403546688507211,-1.0861320773611396
1,0,0,1,1,-0.6661745415644402,-0.7322067392656159,-1.0668140581174157,0.4340131972632579,0.41048424142247086,1,1,-0.9032149233259487,-0.4051449334209809,-0.3617479844830626,-0.7924132095453078
1,1,0,1,0,-0.30217117583861614,-0.46625178378760573,-0.24751134855792278,0.4340131972632579,0.41048424142247086,2,1,-0.4649901560836442,-0.4049337196645349,-0.2590600694478233,-0.39086855061466674
1,1,0,1,0,0.21511851075472294,-0.22698278472660685,-1.1009516710157279,0.4340131972632579,0.41048424142247086,2,1,0.10059951159546623,0.8388423460891654,-0.36602664760953085,0.1835472675776955
